clip_id,video_path,label,manipulation_type,method,source,target1,target2,race,gender,leading_silence_sec
C__id07377__00025_id07051_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07377\00025_id07051_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07377,id07051,-,Asian (South),women,0.0
C__id07686__00254_id00043_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id00043_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id00043,-,Asian (South),women,0.0
C__id07686__00254_id00080_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id00080_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id00080,-,Asian (South),women,0.0
C__id07686__00254_id02089_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id02089_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id02089,-,Asian (South),women,0.0
C__id07686__00254_id02310_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id02310_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id02310,-,Asian (South),women,0.0
C__id07686__00254_id04583_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id04583_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id04583,-,Asian (South),women,0.0
C__id07686__00254_id06254_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id06254_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id06254,-,Asian (South),women,0.0
C__id07686__00254_id06343_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id06343_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id06343,-,Asian (South),women,0.0
C__id07686__00254_id06439_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id06439_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id06439,-,Asian (South),women,0.0
C__id07686__00254_id06445_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id06445_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id06445,-,Asian (South),women,0.0
C__id07686__00254_id07008_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07686\00254_id07008_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07686,id07008,-,Asian (South),women,0.0
C__id07689__00028_id00080_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id00080_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id00080,-,Asian (South),women,0.0
C__id07689__00028_id00488_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id00488_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id00488,-,Asian (South),women,0.0
C__id07689__00028_id01026_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id01026_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id01026,-,Asian (South),women,0.0
C__id07689__00028_id03985_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id03985_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id03985,-,Asian (South),women,0.0
C__id07689__00028_id04070_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id04070_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id04070,-,Asian (South),women,0.0
C__id07689__00028_id05434_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id05434_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id05434,-,Asian (South),women,0.0
C__id07689__00028_id06254_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id06254_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id06254,-,Asian (South),women,0.0
C__id07689__00028_id06428_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id06428_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id06428,-,Asian (South),women,0.0
C__id07689__00028_id06438_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id06438_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id06438,-,Asian (South),women,0.0
C__id07689__00028_id06752_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-RealAudio\Asian (South)\women\id07689\00028_id06752_wavtolip.mp4,1,FakeVideo-RealAudio,wav2lip,id07689,id06752,-,Asian (South),women,0.0
D__id00076__00109_id00391_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id00391_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id00391,-,African,men,0.0
D__id00076__00109_id00475_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id00475_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id00475,-,African,men,0.032
D__id00076__00109_id00476_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id00476_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id00476,-,African,men,0.0
D__id00076__00109_id00701_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id00701_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id00701,-,African,men,0.0
D__id00076__00109_id01207_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id01207_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id01207,-,African,men,0.0
D__id00076__00109_id01637_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id01637_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id01637,-,African,men,0.0
D__id00076__00109_id01691_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id01691_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id01691,-,African,men,0.0
D__id00076__00109_id01920_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id01920_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id01920,-,African,men,0.032
D__id00076__00109_id02005_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id02005_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id02005,-,African,men,0.0
D__id00076__00109_id02316_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00076\00109_id02316_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00076,id02316,-,African,men,0.032
D__id00166__00010_id00366_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id00366_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id00366,-,African,men,0.0
D__id00166__00010_id00476_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id00476_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id00476,-,African,men,0.0
D__id00166__00010_id00478_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id00478_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id00478,-,African,men,0.0
D__id00166__00010_id00761_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id00761_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id00761,-,African,men,0.0
D__id00166__00010_id01076_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id01076_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id01076,-,African,men,0.0
D__id00166__00010_id01179_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id01179_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id01179,-,African,men,0.032
D__id00166__00010_id01392_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id01392_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id01392,-,African,men,0.032
D__id00166__00010_id01528_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id01528_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id01528,-,African,men,0.0
D__id00166__00010_id01995_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id01995_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id01995,-,African,men,0.0
D__id00166__00010_id02040_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00166\00010_id02040_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00166,id02040,-,African,men,0.0
D__id00173__00118_id00987_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id00987_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id00987,-,African,men,0.0
D__id00173__00118_id01170_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id01170,-,African,men,0.0
D__id00173__00118_id01171_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id01171_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id01171,-,African,men,0.0
D__id00173__00118_id01207_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id01207_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id01207,-,African,men,0.0
D__id00173__00118_id01597_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id01597_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id01597,-,African,men,0.0
D__id00173__00118_id01691_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id01691_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id01691,-,African,men,0.0
D__id00173__00118_id01717_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id01717_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id01717,-,African,men,0.0
D__id00173__00118_id02040_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id02040_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id02040,-,African,men,0.0
D__id00173__00118_id02316_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id02316_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id02316,-,African,men,0.032
D__id00173__00118_id02494_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00173\00118_id02494_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00173,id02494,-,African,men,0.032
D__id00366__00118_id00781_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id00781_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id00781,-,African,men,0.0
D__id00366__00118_id01170_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01170,-,African,men,0.0
D__id00366__00118_id01236_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01236_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01236,-,African,men,0.0
D__id00366__00118_id01528_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01528_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01528,-,African,men,0.0
D__id00366__00118_id01598_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01598_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01598,-,African,men,0.0
D__id00366__00118_id01717_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01717_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01717,-,African,men,0.0
D__id00366__00118_id01835_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01835_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01835,-,African,men,0.0
D__id00366__00118_id01856_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id01856_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id01856,-,African,men,0.0
D__id00366__00118_id02005_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id02005_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id02005,-,African,men,0.0
D__id00366__00118_id02268_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00366\00118_id02268_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00366,id02268,-,African,men,0.032
D__id00391__00052_id00166_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id00166_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id00166,-,African,men,0.032
D__id00391__00052_id00173_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id00173_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id00173,-,African,men,0.0
D__id00391__00052_id00366_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id00366_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id00366,-,African,men,0.0
D__id00391__00052_id01530_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id01530_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id01530,-,African,men,0.0
D__id00391__00052_id01598_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id01598_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id01598,-,African,men,0.0
D__id00391__00052_id01779_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id01779_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id01779,-,African,men,0.0
D__id00391__00052_id01995_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id01995_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id01995,-,African,men,0.0
D__id00391__00052_id02296_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id02296_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id02296,-,African,men,0.0
D__id00391__00052_id02494_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id02494_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id02494,-,African,men,0.032
D__id00391__00052_id04727_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00391\00052_id04727_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00391,id04727,-,African,men,0.032
D__id00475__00099_id00076_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id00076_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id00076,-,African,men,0.0
D__id00475__00099_id00701_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id00701_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id00701,-,African,men,0.0
D__id00475__00099_id01076_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id01076_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id01076,-,African,men,0.0
D__id00475__00099_id01170_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id01170_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id01170,-,African,men,0.0
D__id00475__00099_id01179_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id01179_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id01179,-,African,men,0.032
D__id00475__00099_id01521_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id01521_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id01521,-,African,men,0.0
D__id00475__00099_id01637_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id01637_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id01637,-,African,men,0.0
D__id00475__00099_id01779_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id01779_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id01779,-,African,men,0.0
D__id00475__00099_id02040_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id02040_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id02040,-,African,men,0.0
D__id00475__00099_id02296_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00475\00099_id02296_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00475,id02296,-,African,men,0.0
D__id00476__00109_id00076_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id00076_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id00076,-,African,men,0.0
D__id00476__00109_id00173_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id00173_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id00173,-,African,men,0.0
D__id00476__00109_id00944_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id00944_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id00944,-,African,men,0.0
D__id00476__00109_id01521_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id01521_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id01521,-,African,men,0.0
D__id00476__00109_id01835_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id01835_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id01835,-,African,men,0.0
D__id00476__00109_id02005_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id02005_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id02005,-,African,men,0.0
D__id00476__00109_id02296_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id02296_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id02296,-,African,men,0.0
D__id00476__00109_id02316_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id02316_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id02316,-,African,men,0.032
D__id00476__00109_id02494_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id02494_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id02494,-,African,men,0.032
D__id00476__00109_id04727_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00476\00109_id04727_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00476,id04727,-,African,men,0.032
D__id00478__00206_id00166_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id00166_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id00166,-,African,men,0.032
D__id00478__00206_id00478_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id00478_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id00478,-,African,men,0.0
D__id00478__00206_id00944_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id00944_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id00944,-,African,men,0.0
D__id00478__00206_id01171_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id01171_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id01171,-,African,men,0.0
D__id00478__00206_id01179_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id01179_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id01179,-,African,men,0.032
D__id00478__00206_id01528_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id01528_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id01528,-,African,men,0.0
D__id00478__00206_id01544_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id01544_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id01544,-,African,men,0.032
D__id00478__00206_id01972_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id01972_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id01972,-,African,men,0.0
D__id00478__00206_id02051_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id02051_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id02051,-,African,men,0.0
D__id00478__00206_id04727_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00478\00206_id04727_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00478,id04727,-,African,men,0.032
D__id00518__00031_id00701_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id00701_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id00701,-,African,men,0.0
D__id00518__00031_id00781_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id00781_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id00781,-,African,men,0.0
D__id00518__00031_id01036_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id01036_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id01036,-,African,men,0.0
D__id00518__00031_id01179_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id01179_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id01179,-,African,men,0.032
D__id00518__00031_id01528_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id01528_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id01528,-,African,men,0.0
D__id00518__00031_id01972_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id01972_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id01972,-,African,men,0.0
D__id00518__00031_id01995_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id01995_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id01995,-,African,men,0.0
D__id00518__00031_id02040_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id02040_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id02040,-,African,men,0.0
D__id00518__00031_id02268_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00518\00031_id02268_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00518,id02268,-,African,men,0.032
D__id00701__00092_id00076_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00701\00092_id00076_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00701,id00076,-,African,men,0.0
D__id00701__00092_id00391_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00701\00092_id00391_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00701,id00391,-,African,men,0.0
D__id00701__00092_id00830_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00701\00092_id00830_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00701,id00830,-,African,men,0.0
D__id00701__00092_id00987_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00701\00092_id00987_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00701,id00987,-,African,men,0.0
D__id00701__00092_id01179_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00701\00092_id01179_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00701,id01179,-,African,men,0.032
D__id00701__00092_id01392_wavtolip,raw\FakeAVCeleb_v1.2\FakeVideo-FakeAudio\African\men\id00701\00092_id01392_wavtolip.mp4,1,FakeVideo-FakeAudio,wav2lip,id00701,id01392,-,African,men,0.032
